Unnamed: 0,Cuentas,AVLA 03 / 2019,BAN TATTERSALL 03 / 2019,BCI 03 / 2019,CONTEMPORA 03 / 2019,DANK 03 / 2019,ECR OSORNO 03 / 2019,ELOY 03 / 2019,FINMAS 03 / 2019,LARRAIN VIAL 03 / 2019,LATAM TRADE CAPITAL 03 / 2019,MOONK 03 / 2019,TANNER 03 / 2019,Fecha
1,RUT,76.268.236-2,76.977.670-2,76.466.468-K,76.686.240-3,76.249.106-0,76.030.732-7,76.389.487-8,76.609.787-1,99.587.310-9,76.148.647-0,76.727.442-4,76.313.350-8,Marzo de 2019
2,Razón social,AVLA,BAN TATTERSALL,BCI,CONTEMPORA,DANK,ECR OSORNO,ELOY,FINMAS,LARRAIN VIAL,LATAM TRADE CAPITAL,MOONK,TANNER,Marzo de 2019
3,,,,,,,,,,,,,,Marzo de 2019
4,Estado de situación financiera,,,,,,,,,,,,,Marzo de 2019
5,Activos,,,,,,,,,,,,,Marzo de 2019
6,11.01.00 Efectivo y efectivo equivalente,362455,39736,12570,591398,22360,125937,485951,251337,217705,75887,129069,31882,Marzo de 2019
7,11.02.00 Instrumentos financieros,0,,425155,0,206232,0,0,0,0,0,0,1083503,Marzo de 2019
8,11.02.10 A valor razonable - Cartera propia disponible,0,,425155,0,206232,0,0,0,0,0,0,410333,Marzo de 2019
9,11.02.11 Renta variable (IRV),,,,0,206232,,,,0,,,,Marzo de 2019
10,11.02.12 Renta fija e Intermediación Financiera (IRF e IIF),,,425155,,,,,,,,,410333,Marzo de 2019
11,11.02.20 A valor razonable - Cartera propia comprometida,0,,0,0,0,0,0,0,0,0,0,0,Marzo de 2019
12,11.02.21 Renta variable,,,,,,,,,,,,,Marzo de 2019
13,11.02.22 Renta fija e Intermediación Financiera,,,,,,,,,,,,,Marzo de 2019
14,11.02.30 A valor razonable - Instrumentos financieros derivados,,,,,,,,,,,,,Marzo de 2019
15,11.02.40 A costo amortizado - Cartera propia disponible,,,,,,,,,,,,673170,Marzo de 2019
16,11.02.50 A costo amortizado - Cartera propia comprometida,,,,,,,,,,,,,Marzo de 2019
17,11.02.60 A costo amortizado - Operaciones de financiamiento,0,,0,0,0,0,0,0,0,0,0,0,Marzo de 2019
18,11.02.61 Operaciones de compra con retroventa sobre IRV,,,,,,,,,,,,,Marzo de 2019
19,11.02.62 Operaciones de compra con retroventa sobre IRF e IIF,,,,,,,,,,,,,Marzo de 2019
20,11.02.63 Otras,,,,,,,,,,,,,Marzo de 2019
21,11.03.00 Productos,0,154221,9501059,0,0,185072,0,0,1786379,721345,0,0,Marzo de 2019
22,11.03.10 A valor razonable - Cartera propia disponible,0,154221,9497850,0,0,185072,0,0,1786379,0,0,0,Marzo de 2019
23,11.03.11 Productos agropecuarios,,,,,,,,,,,,,Marzo de 2019
24,11.03.12 Títulos representativos de productos agropecuarios (TRP),,154221,,,,,,,,,,,Marzo de 2019
25,11.03.13 Facturas,,,9497850,,,185072,,,1786379,,,,Marzo de 2019
26,11.03.14 Títulos representativos de facturas (TRF),,,,,,,,,,,,,Marzo de 2019
27,11.03.15 Otros,,,,,,,,,,,,,Marzo de 2019
28,11.03.20 A valor razonable - Cartera propia comprometida,0,0,0,0,0,0,0,0,0,0,0,0,Marzo de 2019
29,11.03.21 Productos agropecuarios,,,,,,,,,,,,,Marzo de 2019
30,11.03.22 Títulos representativos de productos agropecuarios,,,,,,,,,,,,,Marzo de 2019
31,11.03.23 Otros,,,,,,,,,,,,,Marzo de 2019
32,11.03.30 A valor razonable - Instrumentos derivados,,,,,,,,,,,,,Marzo de 2019
33,11.03.40 A costo amortizado - Cartera propia disponible,0,0,0,0,0,0,0,0,0,721345,0,0,Marzo de 2019
34,11.03.41 Facturas,,,0,,,,,,,721345,,,Marzo de 2019
35,11.03.42 Títulos representativos de facturas,,,,,,,,,,,,,Marzo de 2019
36,11.03.43 Otros,,,,,,,,,,,,,Marzo de 2019
37,11.03.50 A costo amortizado - Cartera propia comprometida,,,,,,,,,,,,,Marzo de 2019
38,11.03.60 A costo amortizado - Operaciones de financiamiento,0,0,3209,0,0,0,0,0,0,0,0,0,Marzo de 2019
39,11.03.61 Operaciones de compra con retroventa sobre productos agropecuarios,,,,,,,,,,,,,Marzo de 2019
40,11.03.62 Operaciones de compra con retroventa sobre TRP,,,3209,,,,,,,,,,Marzo de 2019
41,11.03.63 Otras,,,,,,,,,,,,,Marzo de 2019
42,11.04.00 Deudores por intermediación,,,1376,0,,,553502,2910417,,0,,1525,Marzo de 2019
43,11.05.00 Cuentas por cobrar por operaciones de cartera propia,,,,,,,,,,,,,Marzo de 2019
44,11.06.00 Cuentas por cobrar a partes relacionadas,,50139,2558,0,,,,1062,18722,0,,,Marzo de 2019
45,11.07.00 Otras cuentas por cobrar,0,782068,57993,15916,3672,10,137572,849,106090,,,644,Marzo de 2019
46,11.08.00 Impuestos por cobrar,3768,53921,,,1231,278,17535,3708,121718,24073,9951,52702,Marzo de 2019
47,11.09.00 Impuestos diferidos,0,111272,34488,61022,36732,206,1165,30047,6443,11885,27260,37555,Marzo de 2019
48,11.10.00 Inversiones en sociedades,25430,201261,,174805,25172,152572,27050,,152423,,,153930,Marzo de 2019
49,11.11.00 Intangibles,2187,14700,10982,0,,0,5029,42521,,33705,51995,,Marzo de 2019
50,"11.12.00 Propiedades, planta y equipo",0,3766,953,63,,0,4280,2367,,311,,47,Marzo de 2019
51,11.13.00 Otros activos,1672,1764854,816,,135,529,11295,4496,1691,2169,2369,2292,Marzo de 2019
52,10.00.00 Total Activos,395512,3175938,10047950,843204,295534,464604,1243379,3246804,2411171,869375,220644,1364080,Marzo de 2019
53,Pasivos y Patrimonio,,,,,,,,,,,,,Marzo de 2019
54,Pasivos,,,,,,,,,,,,,Marzo de 2019
55,21.01.00 Pasivos financieros,0,0,0,0,0,0,0,0,0,0,0,0,Marzo de 2019
56,21.01.10 A valor razonable,,,,,,,,,,,,,Marzo de 2019
57,21.01.20 A valor razonable - Instrumentos financieros derivados,,,,,,,,,,,,,Marzo de 2019
58,21.01.30 Obligaciones por financiamiento,0,0,0,0,0,0,0,0,0,0,0,0,Marzo de 2019
59,21.01.31 Operaciones de venta con retrocompra sobre IRV,,,,,,,,,,,,,Marzo de 2019
60,21.01.32 Operaciones de venta con retrocompra sobre IRF e IIF,,,,,,,,,,,,,Marzo de 2019
61,21.01.33 Otras,,,,,,,,,,,,,Marzo de 2019
62,21.02.00 Pasivos del mercado de productos,0,0,0,0,0,0,0,0,0,0,0,0,Marzo de 2019
63,21.02.10 A valor razonable,,,,,,,,,,,,,Marzo de 2019
64,21.02.20 A valor razonable - Instrumentos derivados,,,,,,,,,,,,,Marzo de 2019
65,21.02.30 Obligaciones por financiamiento,0,0,0,0,0,0,0,0,0,0,0,0,Marzo de 2019
66,21.02.31 Operaciones de venta con retrocompra sobre productos agropecuarios,,,,,,,,,,,,,Marzo de 2019
67,21.02.32 Operaciones de venta con retrocompra sobre TRP,,,,,,,,,0,,,,Marzo de 2019
68,21.02.33 Otras,,,,,,,,,,,,,Marzo de 2019
69,21.03.00 Obligaciones con bancos e instituciones financieras,,1343047,,,,,125,,,,,,Marzo de 2019
70,21.04.00 Acreedores por intermediación,,,,0,,,932195,2682642,,78307,,,Marzo de 2019
71,21.05.00 Cuentas por pagar por operaciones de cartera propia,,,101920,,,,,,,0,,,Marzo de 2019
72,21.06.00 Cuentas por pagar a partes relacionadas,94561,203340,8740660,,27469,,,233594,,0,,6005,Marzo de 2019
73,21.07.00 Otras cuentas por pagar,82922,229810,336615,139794,14976,504,43420,23252,859893,47206,2372,6365,Marzo de 2019
74,21.08.00 Provisiones,6924,9439,73434,10229,10334,3660,4314,5691,46899,11422,,5704,Marzo de 2019
75,21.09.00 Impuestos por pagar,2110,1615,91956,5143,31,1107,17173,9141,157230,34326,,,Marzo de 2019
76,21.10.00 Impuestos diferidos,590,0,,,,,,,,,,,Marzo de 2019
77,21.11.00 Otros pasivos,0,0,,,,,,,,,,,Marzo de 2019
78,21.00.00 Total Pasivos,187107,1787251,9344585,155166,52810,5271,997227,2954320,1064022,171261,2372,18074,Marzo de 2019
79,Patrimonio,,,,,,,,,,,,,Marzo de 2019
80,22.01.00 Capital,206900,433711,460000,720453,389572,387118,214000,322996,701188,484476,273000,902046,Marzo de 2019
81,22.02.00 Reservas,,149,739,-18865,,4940,2497,,18321,,,-14481,Marzo de 2019
82,22.03.00 Resultados acumulados,-5653,1010374,260423,-8149,-140101,54598,22648,-46557,490486,192869,-55535,477621,Marzo de 2019
83,22.04.00 Resultado del ejercicio,7158,-55547,50847,-5401,-6747,12677,7007,16045,137154,29670,807,-19180,Marzo de 2019
84,22.05.00 Dividendos provisorios o participaciones,,,-68644,,,,,,,-8901,,,Marzo de 2019
85,22.00.00 Total Patrimonio,208405,1388687,703365,688038,242724,459333,246152,292484,1347149,698114,218272,1346006,Marzo de 2019
86,20.00.00 TOTAL PAC.M.F Y PATRIMONIO,395512,3175938,10047950,843204,295534,464604,1243379,3246804,2411171,869375,220644,1364080,Marzo de 2019
87,,,,,,,,,,,,,,Marzo de 2019
88,Estado de resultados integrales,,,,,,,,,,,,,Marzo de 2019
89,Estado de resultados,,,,,,,,,,,,,Marzo de 2019
90,Resultado por intermediación,,,,,,,,,,,,,Marzo de 2019
91,30.10.01 Comisiones por operaciones bursátiles,21610,35892,92215,71859,1025,25871,96211,108375,228798,32447,,171,Marzo de 2019
92,30.10.02 Comisiones por operaciones extra bursátiles,,,,,,,,,,,,,Marzo de 2019
93,30.10.03 Gastos por comisiones y servicios,-8391,-24297,-26669,-16557,-9879,-6849,-1305,-24018,-42912,-3335,,-9682,Marzo de 2019
94,30.10.04 Otras comisiones,0,4823,7951,,6841,,,387,,10339,,,Marzo de 2019
95,30.10.00 Total resultado por intermediación,13219,16418,73497,55302,-2013,19022,94906,84744,185886,39451,0,-9511,Marzo de 2019
96,Ingresos por servicios,,,,,,,,,,,,,Marzo de 2019
97,30.20.01 Ingresos por custodia,,,,,,,,,,,,,Marzo de 2019
98,30.20.02 Ingresos por asesorías,,,0,,,0,,0,53802,,,,Marzo de 2019
99,30.20.03 Otros ingresos por servicios,,,,,,,,,,,,,Marzo de 2019
100,30.20.00 Total ingresos por servicios,0,0,0,0,0,0,0,0,53802,0,0,0,Marzo de 2019
101,Resultado por productos,,,,,,,,,,,,,Marzo de 2019
102,30.30.01 A valor razonable,,44309,150744,,,2573,,,15574,,1107,,Marzo de 2019
103,30.30.02 A valor razonable - Instrumentos derivados,,,0,,,,,,,,,,Marzo de 2019
104,30.30.03 A costo amortizado,,,0,,,,,,,20902,,2187,Marzo de 2019
105,30.30.04 A costo amortizado - Operaciones de financiamiento,,,0,,,,,,,,,,Marzo de 2019
106,30.30.00 Total resultado por productos,0,44309,150744,0,0,2573,0,0,15574,20902,1107,2187,Marzo de 2019
107,Resultado por instrumentos financieros,,,,,,,,,,,,,Marzo de 2019
108,30.40.01 A valor razonable,1408,,0,136,3301,,,,602,0,,12524,Marzo de 2019
109,30.40.02 A valor razonable - Instrumentos financieros derivados,,,,,,,,,50380,,,,Marzo de 2019
110,30.40.03 A costo amortizado,,,,,,,,,,,,,Marzo de 2019
111,30.40.04 A costo amortizado - Operaciones de financiamiento,,,,,,,,,,,,,Marzo de 2019
112,30.40.00 Total resultado por instrumentos financieros,1408,0,0,136,3301,0,0,0,50982,0,0,12524,Marzo de 2019
113,Resultado por operaciones de financiamiento,,,,,,,,,,,,,Marzo de 2019
114,30.50.01 Gastos por financiamiento del mercado de productos,,,,,,,,,,,,,Marzo de 2019
115,30.50.02 Gastos por financiamiento del mercado de valores,,,,,,,,,,,,,Marzo de 2019
116,30.50.03 Otros gastos financieros,,-17141,-55591,,,,,-42,0,,,,Marzo de 2019
117,30.50.00 Total resultado por operaciones de financiamiento,0,-17141,-55591,0,0,0,0,-42,0,0,0,0,Marzo de 2019
118,Gastos de administración y comercialización,,,,,,,,,,,,,Marzo de 2019
119,30.60.01 Remuneraciones y gastos de personal,0,-39557,-61680,-44100,-6603,-7255,-56068,-41329,-75179,-7253,,-26467,Marzo de 2019
120,30.60.02 Gastos de comercialización,0,,-3416,,,,,,-10488,,,,Marzo de 2019
121,30.60.03 Otros gastos de administración,-5799,-80217,-33221,-17149,-3671,-2822,-29088,-19183,,-12456,,-5008,Marzo de 2019
122,30.60.00 Total gastos de administración y comercialización,-5799,-119774,-98317,-61249,-10274,-10077,-85156,-60512,-85667,-19709,0,-31475,Marzo de 2019
123,Otros resultados,,,,,,,,,,,,,Marzo de 2019
124,30.70.01 Reajuste y diferencia de cambio,-2,,-1264,,,0,,,-46450,0,-1,1,Marzo de 2019
125,30.70.02 Resultado de inversiones en sociedades,259,-131,0,70,219,1326,,,1325,,,,Marzo de 2019
126,30.70.03 Otros ingresos (gastos),-13,22389,584,340,2485,28,-151,,11940,0,,,Marzo de 2019
127,30.70.00 Total otros resultados,244,22258,-680,410,2704,1354,-151,0,-33185,0,-1,1,Marzo de 2019
128,30.80.00 Resultado antes de impuesto a la renta,9072,-53930,69653,-5401,-6282,12872,9599,24190,187392,40644,1106,-26274,Marzo de 2019
129,30.90.00 Impuesto a la renta,-1914,-1617,-18806,,-465,-195,-2592,-8145,-50238,-10974,-299,7094,Marzo de 2019
130,30.00.00 Utilidad (pérdida) del ejercicio,7158,-55547,50847,-5401,-6747,12677,7007,16045,137154,29670,807,-19180,Marzo de 2019
131,Estado de otros resultados integrales,,,,,,,,,,,,,Marzo de 2019
132,30.00.00 Utilidad (pérdida) del ejercicio,7158,-55547,50847,-5401,-6747,12677,7007,16045,137154,29670,807,-19180,Marzo de 2019
133,Ingresos (gastos) registrados con abono (cargo) a patrimonio,,,,,,,,,,,,,Marzo de 2019
134,"31.10.00 Revalorización de propiedades, planta y equipo",,,,,,,,,,,,,Marzo de 2019
135,31.20.00 Activos financieros a valor razonable por patrimonio,,,0,,,,235,,,,,,Marzo de 2019
136,31.30.00 Participación de otros resultados integrales de inversiones en sociedades,,,,,,,,,,,,,Marzo de 2019
137,31.40.00 Otros ingresos (gastos) registrados con abono (cargo) a patrimonio,,,-1330,,,,,,0,,,,Marzo de 2019
138,31.50.00 Impuesto a la renta de otros resultados integrales,,,,,,,,,,,,,Marzo de 2019
139,31.00.00 Total ingresos (gastos) registrados con abono (cargo) a patrimonio,0,0,-1330,0,0,0,235,0,0,0,0,0,Marzo de 2019
140,32.00.00 Total resultados integrales reconocidos del ejercicio,7158,-55547,49517,-5401,-6747,12677,7242,16045,137154,29670,807,-19180,Marzo de 2019
141,,,,,,,,,,,,,,Marzo de 2019
142,Estados de Flujos de efectivo - Método directo,,,,,,,,,,,,,Marzo de 2019
143,Flujo neto originado por actividades de la operación,,,,,,,,,,,,,Marzo de 2019
144,51.11.00 Comisiones recaudadas (pagadas) por intermediación de productos,89111,203513,98278,55022,1220,25871,96211,,185886,89412,,-11553,Marzo de 2019
145,51.12.00 Ingreso (egreso) neto por cuenta de clientes,0,0,,,,,233054,90276,0,0,,117837,Marzo de 2019
146,51.13.00 Ingreso (egreso) neto por instrumentos a valor razonable del mercado de productos,0,,-55591,,,98111,,,0,,,,Marzo de 2019
147,51.14.00 Ingreso (egreso) neto por instrumentos derivados del mercado de productos,,,,,,,,,0,,,,Marzo de 2019
148,51.15.00 Ingreso (egreso) neto por instrumentos a costo amortizado del mercado de productos,,0,,,,,,,0,-41743,,,Marzo de 2019
149,51.16.00 Ingreso (egreso) neto por asesorías y custodia,0,,,,,0,,,0,,,,Marzo de 2019
150,51.17.00 Gastos de administración y comercialización pagados,-8601,-119464,,-54850,-124,-19001,-85156,-26882,-111325,-33630,-3412,-46874,Marzo de 2019
151,51.18.00 Impuestos pagados,0,,,-1125,,-2692,,-3841,-58445,-8437,,-1236,Marzo de 2019
152,51.19.00 Otros ingresos (egresos) netos por actividades de la operación,0,,-110110,-1339,10885,-8734,5268,,-1829460,0,,,Marzo de 2019
153,51.10.00 Flujo neto originado por actividades de la operación,80510,84049,-67423,-2292,11981,93555,249377,59553,-1813344,5602,-3412,58174,Marzo de 2019
154,Flujo neto originado por actividades de financiamiento,,,,,,,,,,,,,Marzo de 2019
155,52.11.00 Ingreso (egreso) neto por pasivos del mercado de productos,,,,,,,,,,,,,Marzo de 2019
156,52.12.00 Ingreso (egreso) neto por pasivos financieros del mercado de valores,,,,,,,,-58974,,47,,,Marzo de 2019
157,52.13.00 Ingreso (egreso) neto por financiamiento de partes relacionadas,0,-11000,18025,,,,,,679295,0,,,Marzo de 2019
158,52.14.00 Aumentos de capital,0,,,,,,,,,0,,,Marzo de 2019
159,52.15.00 Reparto de utilidades y de capital,,,,,,,,,,,-250000,,Marzo de 2019
160,52.16.00 Otros ingresos (egresos) netos por actividades de financiamiento,0,-39512,,,,,,-42,,,,,Marzo de 2019
161,52.10.00 Flujo neto originado por actividades de financiamiento,0,-50512,18025,0,0,0,0,-59016,679295,47,-250000,0,Marzo de 2019
162,Flujo neto originado por actividades de inversión,,,,,,,,,,,,,Marzo de 2019
163,53.11.00 Ingreso (egreso) neto por instrumentos financieros a valor razonable del mercado de valores,,,,415,,,,,1000000,0,1107,,Marzo de 2019
164,53.12.00 Ingreso (egreso) neto por instrumentos financieros derivados del mercado de valores,,,,,,,,,,0,,,Marzo de 2019
165,53.13.00 Ingreso (egreso) neto por instrumentos financieros a costo amortizado del mercado de valores,,,,,,,,,602,0,,-115949,Marzo de 2019
166,"53.14.00 Ingresos por ventas de propiedades, planta y equipo",,,,,,,,,,0,,,Marzo de 2019
167,53.15.00 Ingresos por ventas de inversiones en sociedades,,,,,,,,,,0,,,Marzo de 2019
168,53.16.00 Dividendos y otros ingresos percibidos de inversiones en sociedades,,,,,,,,,,0,,,Marzo de 2019
169,"53.17.00 Incorporación de propiedades, planta y equipo",,,0,,,,,-1349,,0,,,Marzo de 2019
170,53.18.00 Inversiones en sociedades,0,0,,,,,,,,0,,,Marzo de 2019
171,53.19.00 Otros ingresos (egresos) netos de inversión,1408,594,0,,,0,,19690,,0,,,Marzo de 2019
172,53.10.00 Flujo neto originado por actividades de inversión,1408,594,0,415,0,0,0,18341,1000602,0,1107,-115949,Marzo de 2019
173,50.10.00 Flujo neto total positivo (negativo) del período,81918,34131,-49398,-1877,11981,93555,249377,18878,-133447,5649,-252305,-57775,Marzo de 2019
174,50.20.00 Efecto de la variación por tipo de cambio sobre el efectivo y efectivo equivalente,,,,,,,,,,,,,Marzo de 2019
175,50.30.00 Variación neta del efectivo y efectivo equivalente,81918,34131,-49398,-1877,11981,93555,249377,18878,-133447,5649,-252305,-57775,Marzo de 2019
176,50.40.00 Saldo inicial de efetivo y efectivo equivalente,280537,5605,61968,593275,10379,32382,236574,232459,351152,70238,381374,89657,Marzo de 2019
177,50.00.00 Saldo final de efectivo y efectivo equivalente,362455,39736,12570,591398,22360,125937,485951,251337,217705,75887,129069,31882,Marzo de 2019
